date,final_balance,profit,profit_pct,total_trades,win_rate,max_drawdown_pct,computed_atr_pct,stop_loss_pct_used,vol_threshold,confirmation,atr_mult,source_file
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,1.5,1,1.0,2025-11-22_v1.5_c1_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,1.5,1,2.0,2025-11-22_v1.5_c1_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,1.5,1,3.0,2025-11-22_v1.5_c1_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,2.0,0,1.5,2025-11-22_v2_c0_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,2.0,0,1.0,2025-11-22_v2_c0_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,2.0,0,2.0,2025-11-22_v2_c0_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,2.0,0,3.0,2025-11-22_v2_c0_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,2.0,1,1.5,2025-11-22_v2_c1_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,2.0,1,1.0,2025-11-22_v2_c1_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,2.0,1,2.0,2025-11-22_v2_c1_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,2.0,1,3.0,2025-11-22_v2_c1_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,3.0,0,1.5,2025-11-22_v3_c0_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,3.0,0,1.0,2025-11-22_v3_c0_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,3.0,0,2.0,2025-11-22_v3_c0_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,3.0,0,3.0,2025-11-22_v3_c0_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,3.0,1,1.5,2025-11-22_v3_c1_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,3.0,1,1.0,2025-11-22_v3_c1_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,3.0,1,2.0,2025-11-22_v3_c1_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,3.0,1,3.0,2025-11-22_v3_c1_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,4.0,0,1.5,2025-11-22_v4_c0_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,4.0,0,1.0,2025-11-22_v4_c0_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,4.0,0,2.0,2025-11-22_v4_c0_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,4.0,0,3.0,2025-11-22_v4_c0_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,4.0,1,1.5,2025-11-22_v4_c1_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,4.0,1,1.0,2025-11-22_v4_c1_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,4.0,1,2.0,2025-11-22_v4_c1_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,4.0,1,3.0,2025-11-22_v4_c1_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,5.0,0,1.5,2025-11-22_v5_c0_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,5.0,0,1.0,2025-11-22_v5_c0_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,5.0,0,2.0,2025-11-22_v5_c0_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,5.0,0,3.0,2025-11-22_v5_c0_a3_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.010209499734248072,5.0,1,1.5,2025-11-22_v5_c1_a1.5_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.006806333156165382,5.0,1,1.0,2025-11-22_v5_c1_a1_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.013612666312330764,5.0,1,2.0,2025-11-22_v5_c1_a2_summary.csv
2025-11-22,1000.0,0.0,0.0,0,0.0,0.0,0.006806333156165382,0.020418999468496145,5.0,1,3.0,2025-11-22_v5_c1_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,1.5,0,1.5,2025-11-23_v1.5_c0_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,1.5,0,1.0,2025-11-23_v1.5_c0_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,1.5,0,2.0,2025-11-23_v1.5_c0_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,1.5,0,3.0,2025-11-23_v1.5_c0_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,1.5,1,1.5,2025-11-23_v1.5_c1_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,1.5,1,1.0,2025-11-23_v1.5_c1_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,1.5,1,2.0,2025-11-23_v1.5_c1_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,1.5,1,3.0,2025-11-23_v1.5_c1_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,2.0,0,1.5,2025-11-23_v2_c0_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,2.0,0,1.0,2025-11-23_v2_c0_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,2.0,0,2.0,2025-11-23_v2_c0_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,2.0,0,3.0,2025-11-23_v2_c0_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,2.0,1,1.5,2025-11-23_v2_c1_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,2.0,1,1.0,2025-11-23_v2_c1_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,2.0,1,2.0,2025-11-23_v2_c1_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,2.0,1,3.0,2025-11-23_v2_c1_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,3.0,0,1.5,2025-11-23_v3_c0_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,3.0,0,1.0,2025-11-23_v3_c0_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,3.0,0,2.0,2025-11-23_v3_c0_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,3.0,0,3.0,2025-11-23_v3_c0_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,3.0,1,1.5,2025-11-23_v3_c1_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,3.0,1,1.0,2025-11-23_v3_c1_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,3.0,1,2.0,2025-11-23_v3_c1_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,3.0,1,3.0,2025-11-23_v3_c1_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,4.0,0,1.5,2025-11-23_v4_c0_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,4.0,0,1.0,2025-11-23_v4_c0_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,4.0,0,2.0,2025-11-23_v4_c0_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,4.0,0,3.0,2025-11-23_v4_c0_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,4.0,1,1.5,2025-11-23_v4_c1_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,4.0,1,1.0,2025-11-23_v4_c1_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,4.0,1,2.0,2025-11-23_v4_c1_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,4.0,1,3.0,2025-11-23_v4_c1_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,5.0,0,1.5,2025-11-23_v5_c0_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,5.0,0,1.0,2025-11-23_v5_c0_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,5.0,0,2.0,2025-11-23_v5_c0_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,5.0,0,3.0,2025-11-23_v5_c0_a3_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.09384501603101203,5.0,1,1.5,2025-11-23_v5_c1_a1.5_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.06256334402067469,5.0,1,1.0,2025-11-23_v5_c1_a1_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.12512668804134938,5.0,1,2.0,2025-11-23_v5_c1_a2_summary.csv
2025-11-23,1000.0,0.0,0.0,0,0.0,0.0,0.06256334402067469,0.18769003206202406,5.0,1,3.0,2025-11-23_v5_c1_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,1.5,0,1.5,2025-11-24_v1.5_c0_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,1.5,0,1.0,2025-11-24_v1.5_c0_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,1.5,0,2.0,2025-11-24_v1.5_c0_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,1.5,0,3.0,2025-11-24_v1.5_c0_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,1.5,1,1.5,2025-11-24_v1.5_c1_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,1.5,1,1.0,2025-11-24_v1.5_c1_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,1.5,1,2.0,2025-11-24_v1.5_c1_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,1.5,1,3.0,2025-11-24_v1.5_c1_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,2.0,0,1.5,2025-11-24_v2_c0_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,2.0,0,1.0,2025-11-24_v2_c0_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,2.0,0,2.0,2025-11-24_v2_c0_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,2.0,0,3.0,2025-11-24_v2_c0_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,2.0,1,1.5,2025-11-24_v2_c1_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,2.0,1,1.0,2025-11-24_v2_c1_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,2.0,1,2.0,2025-11-24_v2_c1_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,2.0,1,3.0,2025-11-24_v2_c1_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,3.0,0,1.5,2025-11-24_v3_c0_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,3.0,0,1.0,2025-11-24_v3_c0_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,3.0,0,2.0,2025-11-24_v3_c0_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,3.0,0,3.0,2025-11-24_v3_c0_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,3.0,1,1.5,2025-11-24_v3_c1_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,3.0,1,1.0,2025-11-24_v3_c1_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,3.0,1,2.0,2025-11-24_v3_c1_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,3.0,1,3.0,2025-11-24_v3_c1_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,4.0,0,1.5,2025-11-24_v4_c0_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,4.0,0,1.0,2025-11-24_v4_c0_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,4.0,0,2.0,2025-11-24_v4_c0_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,4.0,0,3.0,2025-11-24_v4_c0_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,4.0,1,1.5,2025-11-24_v4_c1_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,4.0,1,1.0,2025-11-24_v4_c1_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,4.0,1,2.0,2025-11-24_v4_c1_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,4.0,1,3.0,2025-11-24_v4_c1_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,5.0,0,1.5,2025-11-24_v5_c0_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,5.0,0,1.0,2025-11-24_v5_c0_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,5.0,0,2.0,2025-11-24_v5_c0_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,5.0,0,3.0,2025-11-24_v5_c0_a3_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.06297022669142796,5.0,1,1.5,2025-11-24_v5_c1_a1.5_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.041980151127618645,5.0,1,1.0,2025-11-24_v5_c1_a1_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.08396030225523729,5.0,1,2.0,2025-11-24_v5_c1_a2_summary.csv
2025-11-24,1000.0,0.0,0.0,0,0.0,0.0,0.041980151127618645,0.12594045338285592,5.0,1,3.0,2025-11-24_v5_c1_a3_summary.csv
